CIG_category,Medium cloud cover,temp,Temperature,cloud_count,u-co600,u-co500,u-co700,u-co400,Temp1000,Temp975,Temp950,Temp925,Temp900,Temp800,Temp700,u-co300,Temp850,Geop500,Geop600,u-co100,Temp600,Geop400,u-co250,u-co150,Geop300,u-co200,u-co800,Geop700,Geop250,Temp500
1.0,19.2871,26.0,298.702,2.0,0.9337554387748241,1.4460688456892967,-0.7145217992365359,1.0760798137634993,301.54754032136407,300.12554069713224,298.226785425446,296.4439560955507,294.76239557814546,289.02410364389647,283.82051291372045,-0.7391351591795683,291.7477625267638,5883.198228620924,4420.574155563489,,277.4860642866115,7614.25307712052,,,9746.189783996058,,-0.9616910088807344,3148.446700500325,,269.457197430078
1.0,19.4336,27.0,299.9599,2.0,-0.3936,-0.5477,0.4947,3.947,300.164,298.3931,296.7162,295.6127,294.4931,289.4967,283.3691,-1.2831,292.2435,5880.1211,4417.1914,-13.7837,277.2426,7608.7583,-5.6261,-5.9029,9739.5039,-5.6996,-1.9256,3146.3784,11027.9463,269.6579
1.0,12.8906,31.0,302.7797,2.0,0.5799739435315132,1.0868738554418087,-1.1078016683459282,0.6695282626897097,301.58146096544806,300.16258821159136,298.2557233792031,296.46317990310484,294.77152677762206,289.0032661050791,283.8108209709171,-1.2180246077477932,291.7411848696065,5882.910976769403,4420.170224064961,,277.505110618833,7614.074965443462,,,9746.181850254943,,-1.3003326281905174,3147.9928805921227,,269.4721400963026
1.0,15.8203,30.0,303.1466,3.0,0.5756062716245651,1.082439349964261,-1.1126569751650095,0.6645091082900763,301.5818797388347,300.1630455882987,298.25608063791884,296.4634172340738,294.77163950848626,289.0030088515486,283.8107013172994,-1.2239368241280315,291.7411036639824,5882.907430450432,4420.1652372553945,,277.5053457587492,7614.072766534053,,,9746.181752307515,,-1.3045133873820305,3147.9872778765857,,269.47232457366766
1.0,19.5312,31.0,303.2569,2.0,1.7161,1.7927,0.6441,4.4106,303.4778,301.7661,299.4724,297.2254,295.0985,289.51,284.2812,-6.817,291.3172,5879.334,4416.0278,-11.7129,277.7872,7609.4917,-4.2991,-5.9744,9745.5381,-3.1819,-2.108,3141.1025,11035.9141,269.1383
6.0,19.7754,30.0,303.5216,2.0,0.5668709259480238,1.0735703371465206,-1.1223675888031721,0.6544707976281643,301.58271728560794,300.1639603417134,298.2567951552337,296.4638918959536,294.7718649701856,289.00249434442964,283.81046201006393,-1.2357612550258636,291.74094125267584,5882.900337812492,4420.155263638124,,277.50581603852334,7614.068368715234,,,9746.181556412688,,-1.312874909490347,3147.9760724473745,,269.472693528398
6.0,26.2207,29.0,302.1191,2.0,2.2607,1.0406,1.4213,5.3901,302.7077,301.4716,299.5664,297.4603,295.2411,289.5811,284.3526,0.5177,291.0812,5877.1611,4415.0244,-10.0083,278.1255,7607.895,-1.2423,-6.3587,9742.5918,-4.0052,-1.9071,3139.7107,11033.0234,268.8994
6.0,25.0,27.0,300.2035,2.0,0.5494002345949411,1.0558323133736849,-1.1417888160794971,0.6343941781669855,301.58439237915445,300.1657898486592,298.25822418997996,296.4648412197712,294.77231589361327,289.00146533013316,283.809983395593,-1.2594101168215277,291.74061643009185,5882.886152535678,4420.135316403583,,277.5067565981881,7614.059573076665,,,9746.181164623003,,-1.3295979518443346,3147.9536615870893,,269.4734314378584
5.0,22.168000000000003,26.0,299.6271,2.0,1.5963,1.7685,-0.4014,3.3888,300.0995,298.7874,297.0515,295.4319,293.7715,290.2029,283.9225,0.6086,291.5834,5884.7539,4424.8843,-9.6338,277.2837,7619.0239,0.8995,-4.4453,9751.3887,-1.3404,-2.6704,3151.823,11039.8398,268.895
5.0,26.8066,31.0,303.4319,2.0,0.1432066671550274,0.6434232499450445,-1.5933323688805103,0.16761276684701445,301.623338303878,300.2083258838393,298.29144924797583,296.48691299883654,294.78279986340203,288.9775407485431,283.798855609406,-1.809246150776744,291.733064305241,5882.5563448546445,4419.671543201432,,277.52862460922915,7613.855074484833,,,9746.172055512841,,-1.7184087000787258,3147.432609099895,,269.49058783240616
6.0,28.7598,31.0,303.1227,2.0,0.13883899338543415,0.6389887444674969,-1.5981876756995916,0.16259361244738102,301.62375707726466,300.2087832605466,298.2918065066915,296.48715032974724,294.78291259426624,288.97728349495446,283.7987359557883,-1.8151583652943373,291.73298309958767,5882.5527985347435,4419.666556393728,,277.52885974914534,7613.852875575423,,,9746.171957565413,,-1.722589461132884,3147.427006384358,,269.49077230977133
6.0,43.9453,30.0,302.4598,2.0,1.3514,0.6181,0.5506,1.4664,302.7374,301.0215,298.7749,296.5544,294.4597,288.8504,284.4353,-1.3336,291.4272,5889.0024,4429.3184,-11.5149,277.6047,7622.1367,-2.0407,-12.2456,9757.2686,-5.2451,-2.5256,3154.8486,11041.1943,268.8737
6.0,40.0391,29.0,302.0557,2.0,0.12573597580194473,0.6256852261722088,-1.6127535961568356,0.14753614738583565,301.6250133974245,300.21015539066866,298.29287828272214,296.4878623226541,294.78325078682974,288.97651173424674,283.7983769949351,-1.8328950125724084,291.73273948265705,5882.542159577832,4419.6515959668895,,277.5295651688357,7613.846278847195,,,9746.171663723158,,-1.7351317424327135,3147.4101982396096,,269.4913257418666
6.0,47.6562,27.0,301.3017,4.0,-0.7064,1.1355,-2.6318,-2.6596,301.7549,300.2919,298.1727,296.0469,294.0488,288.7309,284.3667,2.378,291.2516,5885.9512,4423.4541,-10.7891,277.7762,7620.3569,-3.7818,-13.2565,9752.0391,-10.1246,-2.242,3151.1982,11034.3682,269.3014
1.0,12.9883,22.0,297.0437,2.0,-4.3789,-2.3813,-4.8271,-2.1708,297.7063,297.11,296.4511,295.3567,294.2478,288.8306,283.3219,-9.6772,291.8312,5888.5874,4427.0884,-13.1907,277.0494,7621.8311,-12.4148,-12.2008,9749.3975,-12.5687,-3.7068,3157.4094,11033.0605,269.851
1.0,17.7002,23.0,298.0408,2.0,0.06458855606615542,0.5636021420359612,-1.6807278953492641,0.07726797834038734,301.6308762247208,300.2165586648043,298.29787990439223,296.4911849560449,294.78482901884126,288.972910184355,283.7967018443452,-1.9156660288572311,291.73160260365694,5882.49251110945,4419.581780645996,,277.53285712748766,7613.815494112671,,,9746.170292459254,,-1.7936623916029932,3147.331760231405,,269.49390842492
1.0,23.5352,25.0,299.4164,2.0,0.06022088415920735,0.5591676346957684,-1.6855832021683457,0.07224882207810879,301.6312949981075,300.21701604151167,298.2982371631078,296.4914222870138,294.7849417497055,288.9726529307664,283.7965821907273,-1.9215782433748243,291.7315213980037,5882.488964790478,4419.576793838292,,277.53309226740384,7613.813295203259,,,9746.170194511826,,-1.7978431526571512,3147.3261575158685,,269.49409290228505
1.0,22.2168,27.0,300.4358,2.0,-6.5873,-3.7849,-5.5319,-1.827,300.5588,298.7127,296.6507,295.591,294.4555,288.1185,282.9655,-11.6637,291.6676,5896.2852,4433.5801,-14.6876,277.0522,7628.3291,-9.3393,-12.9963,9756.8467,-11.9238,-3.7781,3164.0295,11040.4277,269.9652
1.0,24.0723,29.0,301.3842,2.0,-0.28045759350061417,0.2132761627435684,-2.0642971489578485,-0.31924526393413544,301.663959322148,300.25269142584875,298.326103340718,296.5099341016612,294.7937347566185,288.95258715265663,283.7872492087481,-2.382731046527624,291.72518735780613,5882.212351895869,4419.1878227647385,,277.5514331798768,7613.641780255362,,,9746.162554612994,,-2.12394248880446,3146.889145752415,,269.5084821364144
6.0,25.6836,30.0,302.6631,2.0,-5.236000000000001,-3.6466,-6.3548,-1.3586,302.6927,300.7748,298.4547,296.1775,294.0019,288.4089,283.0161,-11.7324,291.4576,5897.7271,4435.0884,-14.7623,277.1877,7628.2515,-9.3434,-12.9641,9758.3018,-12.2115,-4.468,3165.1643,11042.2344,269.7317
6.0,22.1191,31.0,302.8756,2.0,-0.2935606110841036,0.19997264631092548,-2.0788630694150925,-0.3343027289956808,301.6652156421915,300.2540635559708,298.3271751168649,296.51064609456813,294.794072949182,288.9518153919489,283.78689024789486,-2.400467691943049,291.72494374087546,5882.201712938958,4419.172862339765,,277.5521385996253,7613.635183526202,,,9746.16226077074,,-2.136484771966934,3146.8723376076673,,269.50903556850966
6.0,23.9258,31.0,302.8533,2.0,-0.2979282829910517,0.1955381389707327,-2.0837183762341738,-0.3393218833953142,301.6656344155781,300.25452093267813,298.32753237558063,296.5108834254788,294.7941856800462,288.9515581384185,283.7867705942772,-2.406379908323288,291.7248625352222,5882.198166619986,4419.167875530197,,277.5523737394833,7613.632984616795,,,9746.162162823312,,-2.1406655330210924,3146.866734892131,,269.5092200458748
1.0,38.3301,27.0,299.5664,2.0,-0.3197666481137276,0.1733656097203493,-2.107994912192225,-0.3644176591187716,301.66772828251123,300.25680781633133,298.32931866892613,296.5120700802654,294.7947493343381,288.9502718705917,283.78617232621764,-2.4359409846365447,291.7244565070141,5882.180435024202,4419.142941487953,,277.553549439006,7613.621990068816,,,9746.1616730862,,-2.1615693364292383,3146.838721318171,,269.51014243264217
6.0,29.8096,23.0,296.3067,2.0,-9.5848,-5.3672,-9.2368,-9.2309,298.1486,297.421,296.2997,294.8795,293.5117,288.3192,281.9865,-11.5759,291.3407,5891.8027,4429.0601,-14.4814,277.5335,7621.3735,-9.7347,-12.1069,9744.5713,-10.7401,-6.1107,3160.5281,11023.918,269.2473
6.0,40.332,25.0,297.9525,2.0,-0.3721787203103304,0.12015153653919695,-2.1662585958838463,-0.4246475175023079,301.6727535631508,300.26229633693583,298.3336057731649,296.5149180517765,294.7961021046504,288.9471848277608,283.78473648283403,-2.5068875700235367,291.7234820392913,5882.1378791937595,4419.0830997843295,,277.55637111788377,7613.595603154041,,,9746.160497717152,,-2.2117384653538465,3146.771488739177,,269.5123561609653
1.0,26.1719,27.0,300.6977,2.0,-8.9929,-4.7543,-11.1635,-9.1919,300.7534,298.8561,296.6831,295.0876,293.853,287.5298,282.2493,-12.1277,290.8977,5898.7515,4435.8071,-16.6571,277.9036,7626.4678,-8.8694,-12.5792,9748.9697,-11.3392,-5.4802,3166.3267,11027.6104,269.0533
1.0,23.0469,29.0,301.5775,2.0,-0.7172248698771,-0.2301744408905506,-2.5498278494924307,-0.8211607597768307,301.7058366604615,300.2984290979802,298.3618292096072,296.5336671973928,294.8050078423985,288.92686179612065,283.775283847237,-2.9739525895565757,291.7170667934115,5881.857719981113,4418.6891419030735,,277.5749471702729,7613.421889296734,,,9746.152759870893,,-2.542018560692668,3146.3288742601867,,269.52692987251794
1.0,33.7402,30.0,302.377,3.0,-0.7215925436466932,-0.2346089482307434,-2.5546831563115115,-0.8261799141764641,301.7062554338481,300.2988864746876,298.3621864683228,296.53390452836175,294.8051205732627,288.926604542532,283.77516419361933,-2.979864804074168,291.71698558778735,5881.854173662141,4418.6841550953695,,277.5751823101891,7613.419690387323,,,9746.152661923465,,-2.546199321746826,3146.32327154465,,269.52711434988305
1.0,31.543000000000003,31.0,302.7483,2.0,-8.3637,-4.4937,-9.7829,-7.7521,302.733,300.7654,298.4548,296.1753,293.9627,287.8364,282.755,-9.6744,291.0776,5900.1348,4437.9849,-16.3031,277.4932,7627.3901,-8.4194,-12.045,9752.1123,-9.1458,-7.6979,3167.8943,11030.3018,268.8758
1.0,37.5488,31.0,303.0221,3.0,-0.7303278893232346,-0.2434779591858387,-2.5643937699496746,-0.836218224838376,301.7070929806214,300.2998012282187,298.3629009856377,296.53437919024145,294.8053460349911,288.92609003541287,283.77492488641286,-2.991689234972,291.71682317648083,5881.8470810232675,4418.674181478098,,277.5756525899633,7613.4152925675735,,,9746.152466028609,,-2.5545608438551426,3146.312066115439,,269.527483304555
1.0,43.2861,31.0,302.6192,3.0,-0.7346955612301826,-0.24791246466338634,-2.5692490786314006,-0.8412373792380095,301.707511754008,300.30025860492606,298.3632582443533,296.53461652121035,294.80545876585535,288.9258327818243,283.7748052327952,-2.9976014494895935,291.71674197085673,5881.843534704298,4418.6691946685305,,277.57588772987947,7613.413093658164,,,9746.15236808121,,-2.558741604909301,3146.306463399901,,269.52766778192023
1.0,35.9863,31.0,302.2999,2.0,-7.9675,-3.9654,-9.4728,-6.5744,302.4313,300.5695,298.2996,296.0507,294.0237,287.9788,282.8278,-7.6636,291.1998,5899.5293,4436.3477,-14.7374,277.6151,7625.9448,-9.0863,-11.8845,9747.4697,-9.026,-7.2912,3165.7664,11026.4453,269.0246
1.0,23.5596,31.0,302.2346,2.0,-0.7434309069067241,-0.2567814774811268,-2.578959692269564,-0.8512756880372763,301.70834930078126,300.30117335834075,298.36397276166826,296.5350911831483,294.80568422755465,288.9253182747052,283.77456592555967,-3.009425880387425,291.71657955955015,5881.836442066357,4418.659221051261,,277.57635800971184,7613.4086958393455,,,9746.152172186354,,-2.567103125154972,3146.2952579706907,,269.5280367366504
1.0,15.0879,30.0,301.6377,2.0,-0.7477985806763172,-0.26121598295867443,-2.583814999088645,-0.8562948442995548,301.70876807416784,300.30163073504815,298.36433002038393,296.53532851411734,294.8057969584188,288.92506102111656,283.774446271942,-3.0153380967676635,291.716498353926,5881.832895746456,4418.654234243557,,277.57659314962797,7613.406496929936,,,9746.152074238926,,-2.5712838862091303,3146.289655255154,,269.5282212140155
1.0,13.4277,29.0,300.8419,2.0,-4.7991,-2.8658,-8.2692,-1.8852,301.18,299.5129,297.3531,295.4341,294.2081,289.2406,284.0179,-6.0544,291.8632,5899.793000000001,4436.7749,-12.8949,277.7997,7626.0713,-7.952999999999999,-14.5029,9744.8213,-10.6282,-7.8174,3163.012,11028.0479,269.4325
1.0,12.8418,27.0,299.7819,2.0,-0.7565339244902134,-0.2700849957764149,-2.593525612726808,-0.8663331530988216,301.7096056209412,300.30254548846284,298.36504453781527,296.535803175997,294.80602242011815,288.9245465139975,283.7742069647065,-3.027162527665496,291.71633594261954,5881.825803108513,4418.644260626286,,277.5770634294022,7613.402099110185,,,9746.1518783441,,-2.5796454083174467,3146.2784498259425,,269.52859016874567
1.0,12.5488,26.0,299.0959,2.0,-0.7609015982598066,-0.2745195012539625,-2.5983809195458893,-0.8713523093611002,301.71002439432783,300.3030028652865,298.3654017964145,296.53604050696595,294.8061351509823,288.92428926046705,283.7740873110888,-3.0330747421830893,291.7162547369953,5881.822256789544,4418.6392738167215,,277.5772985693184,7613.399900200778,,,9746.15178039667,,-2.583826169371605,3146.272847110405,,269.52877464611083
1.0,12.2559,29.0,302.6946,2.0,-1.153992148116231,-0.6736250463873148,-3.0353585500270133,-1.3230762537568808,301.74771399889136,300.3441667702282,298.3975550783798,296.5574002931244,294.8162809282076,288.90113643952645,283.76331848572585,-3.5651741307228804,291.708946229046,5881.503088065424,4418.190461041406,,277.5984611606691,7613.201998338103,,,9746.142965128762,,-2.9600946344435215,3145.768602767959,,269.5453776085633
6.0,19.6289,32.0,304.6456,2.0,-1.1670951656997204,-0.6869285646826029,-3.049924472346902,-1.338133718818426,301.7489703190513,300.34553890035016,298.3986268545268,296.55811228597304,294.81661912077107,288.90036467881873,283.7629595249018,-3.5829107780009517,291.7087026121153,5881.49244910851,4418.1755006145695,,277.5991665803594,7613.195401608944,,,9746.142671286507,,-2.972636915743351,3145.751794623211,,269.5459310406586
6.0,21.8262,32.0,304.885,2.0,-1.1714628394693136,-0.6913630701601505,-3.054779779165983,-1.3431528750807047,301.74938909243787,300.3459962770576,298.39898411312606,296.558349616942,294.81673185163527,288.9001074252883,283.76283987128414,-3.588822992518544,291.70862140646204,5881.488902788608,4418.1705138068655,,277.59940172027564,7613.193202699535,,,9746.142573339079,,-2.9768176767975087,3145.746191907674,,269.54611551802367
1.0,32.7148,30.0,304.709,3.0,-2.1647,-1.3962,-5.5531,-1.171,304.8584,303.0581,300.76099999999997,298.4555,296.12,288.0618,283.2224,3.9462,291.5127,5888.9897,4430.4775,-10.1992,277.3876,7613.5645,1.1999,-2.4311,9729.832,-0.2228,-4.2281,3159.7395,11008.3457,268.3713
1.0,36.084,31.0,304.7846,2.0,-1.180198185145855,-0.700232082977891,-3.0644903928041463,-1.3531911838799715,301.7502266392112,300.34691103058867,298.39969863055734,296.5588242788799,294.81695731333457,288.899592918111,283.7626005640486,-3.600647423416377,291.7084589951846,5881.481810150668,4418.160540189594,,277.599872000108,7613.188804880717,,,9746.142377444252,,-2.9851791970431805,3145.7349864784637,,269.546484472754
1.0,39.1602,31.0,303.8981,2.0,-1.184565857052803,-0.7046665884554386,-3.069345699623227,-1.35821034014225,301.7506454125978,300.347368407296,298.40005588927306,296.55906160984887,294.8170700441988,288.89933566458063,283.7624809104309,-3.6065596379339695,291.70837778953137,5881.4782638316965,4418.1555533800265,,277.600107139966,7613.1866059713075,,,9746.142279496824,,-2.9893599580973387,3145.729383762926,,269.546668950119
1.0,42.0898,29.0,302.6916,2.0,-0.3873,-1.3246,-5.827000000000001,-0.8907,303.1433,301.7203,299.6756,297.5503,295.4217,287.8475,284.3556,-1.3633,291.21,5894.0498,4432.7949,-8.9174,277.2415,7618.189,-0.8771,-2.6337,9733.5186,0.2007,-2.0794,3158.7332,11011.6689,269.1254
1.0,41.333,28.0,301.3898,3.0,-1.1933012027293444,-0.713535601273179,-3.0790563132613897,-1.3682486489415169,301.75148295937106,300.34828316071065,298.400770406588,296.55953627172863,294.8172955059272,288.8988211574615,283.76224160319543,-3.6183840688318014,291.70821537825395,5881.471171192825,4418.145579762757,,277.6005774197984,7613.182208151557,,,9746.142083601995,,-2.9977214802056547,3145.7181783337146,,269.54703790484933
1.0,41.8213,27.0,300.531,3.0,-1.1976688764989376,-0.7179701067507267,-3.083911620080471,-1.3732678033411505,301.7519017327577,300.34874053741805,298.4011276653036,296.55977360269765,294.8174082367914,288.89856390387286,283.76212194957765,-3.62429628521204,291.7081341726007,5881.467624873852,4418.140592955053,,277.60081255971454,7613.180009242147,,,9746.141985654567,,-3.0019022412598133,3145.7125756181777,,269.5472223822144
1.0,37.5,27.0,299.9646,3.0,-1.6222,-1.5091,-5.7801,2.0645,300.3646,299.1195,297.1166,295.2032,293.7515,288.3737,283.9406,1.8177,291.0473,5897.9912,4438.5293,-8.5188,276.6043,7624.7163,0.9925,-2.8841,9742.9189,-0.1764,-3.6487,3167.5984,11021.1621,269.3884
1.0,8.1543,27.0,300.0644,2.0,-1.2500809486955404,-0.771184179931879,-3.142175305634737,-1.4334976635873318,301.75692701339716,300.354229058139,298.4054147695424,296.5626215741504,294.8187610070745,288.8954768611002,283.7606861062232,-3.6952428705990314,291.707159704878,5881.425069044344,4418.080751251428,,277.60363423853414,7613.153622327371,,,9746.14081028552,,-3.0520713701844215,3145.6453430391853,,269.5494361105375
1.0,6.6406,28.0,301.7066,2.0,1.0862,1.6729,-0.9037,1.9614,301.7584,299.8648,297.6117,296.0742,295.0456,288.832,283.4367,0.6148,292.2239,5888.7119,4429.9771,-6.8209,276.6936,7610.8433,1.2181,-2.0666,9726.0615,0.7056,-2.9368,3161.1704,11003.627,268.9415
1.0,4.541,29.0,303.1964,3.0,-4.240313719026744,-4.6680490616708985,-4.67884205840528,-5.620797468349338,303.0144185624085,301.6350261626066,299.77280567318667,297.9781693243422,296.2644062496256,290.33521260228014,284.9515082964208,-5.128851825371385,293.0816466338001,5908.772786065936,4445.647899374366,,277.92619065972394,7635.750506520271,,,9756.827377535405,,-4.6632304042577735,3169.9777296632533,,269.2039589572232
1.0,3.2227,30.0,303.9996,2.0,-4.236709005199373,-4.663551984354854,-4.675693807192147,-5.615307882428169,303.01401094661566,301.63470513222273,299.77248569822405,297.9777807071805,296.2639439795166,290.33438547793776,284.95071346615435,-5.122934389859439,293.0810156271328,5908.733280330896,4445.6072161495695,,277.926156049507,7635.714207723737,,,9756.795036740601,,-4.660357168875635,3169.939466044307,,269.20445486274554
1.0,15.9668,30.0,304.9022,3.0,1.0054,3.4836,0.462,4.1711,304.9632,303.108,300.7404,298.4201,296.1119,289.4755,283.4332,2.387,292.0004,5886.1669999999995,4428.3013,-6.5917,276.9994,7606.2378,3.5954,1.4084,9722.3115,2.0208,-1.6737,3159.5674,11000.5078,268.6157
1.0,25.9277,32.0,305.341,2.0,-4.229499577544631,-4.654557827860117,-4.669397305697204,-5.604328710585833,303.01319571514614,301.6340630715713,299.7718457481824,297.9770034728572,296.26301943918224,290.3327312292531,284.94912380585447,-5.1110995206981915,293.0797536140308,5908.654268875718,4445.525849685073,,277.9260868290585,7635.641610100865,,,9756.730355150998,,-4.65461069624871,3169.8629388213158,,269.2054466739064
1.0,43.1641,33.0,305.3271,2.0,-4.225894863717259,-4.650060748681426,-4.666249055415391,-5.598839124664664,303.0127880994696,301.63374204118736,299.7715257731033,297.9766148556955,296.26255716907326,290.331904104678,284.94832897582086,-5.105182085186243,293.07912260736333,5908.6147631406775,4445.485166460276,,277.9260522188415,7635.60531128943,,,9756.698014356196,,-4.651737459935248,3169.824675202369,,269.20594257942867
1.0,38.7695,32.0,305.0571,4.0,1.7084,5.7482,0.9059,4.9518,305.3772,303.7073,301.4547,299.2091,296.9367,288.8857,283.2074,3.02,292.4583,5880.4995,4422.248,-5.2232,276.9961,7601.0571,4.4043,2.7392,9717.3389,1.7528,1.0639,3153.1333,10994.5381,268.6328
6.0,42.2852,32.0,303.8181,4.0,-4.218685436062516,-4.6410665921866885,-4.659952553920449,-5.587859952822328,303.01197286800016,301.6330999805359,299.7708858230617,297.9758376213722,296.2616326287389,290.3302498559933,284.94673931552103,-5.093347216024995,293.0778605940286,5908.535751670599,4445.403799995779,,277.925982998393,7635.532713681458,,,9756.633332759142,,-4.645990987308323,3169.748147964477,,269.2069343904732
6.0,40.9668,28.0,302.9778,3.0,-4.215080722235143,-4.636569513007999,-4.6568043027073145,-5.582370365038514,303.01156525220716,301.632778950152,299.77056584809907,297.97544900421053,296.2611703585135,290.329422731651,284.94594448525464,-5.087429780513047,293.07722958736116,5908.496245935559,4445.363116770984,,277.92594838817604,7635.496414870025,,,9756.60099196434,,-4.643117750994861,3169.7098843604326,,269.20743029599544
6.0,41.2598,25.0,301.7932,4.0,0.4888,4.2303,1.0822,6.0473,302.3242,301.2092,299.4227,297.4076,295.4031,289.2631,283.1533,5.3139,292.2654,5879.2188,4421.0752,-3.9218,276.8893,7598.4341,4.7657,1.0274,9718.6484,5.2149,1.7275,3151.7954,10997.1875,268.3627
1.0,40.2832,24.0,300.9593,2.0,-4.2078712945804,-4.627575356513262,-4.65050780121237,-5.5713911931961775,303.01075002073776,301.6321368893841,299.76992589805735,297.9746717698872,296.26024581817916,290.3277684827335,284.94435482495464,-5.0755949113518,293.07596757425927,5908.417234480381,4445.281750306487,,277.92587916772754,7635.423817247152,,,9756.536310374737,,-4.637371279299258,3169.6333571225405,,269.2084221071564
6.0,31.4941,24.0,300.4019,3.0,-4.204266580753028,-4.623078279197216,-4.647359549999237,-5.565901607275009,303.0103424049448,301.6318158591166,299.76960592297837,297.97428315272555,296.2597835480701,290.3269413583912,284.9435599949211,-5.0696774777024975,293.0753365675919,5908.3777287453395,4445.24106708169,,277.92584455751063,7635.387518435717,,,9756.503969579937,,-4.634498042985797,3169.5950935035944,,269.2089180126786
5.0,39.3066,25.0,299.8638,3.0,0.2685,2.7858,0.141,4.0195,300.5284,299.4693,298.2021,296.7961,295.3592,288.8303,283.1706,7.007000000000001,292.3224,5885.0249,4426.8608,-3.1204,277.3002,7604.4824,5.7767,4.0066,9725.0361,4.9639,1.065,3157.4695,11003.1865,268.2669
1.0,27.5391,32.0,305.3387,3.0,4.9948,6.7266,1.3648,5.7589,305.5105,303.7635,301.4358,299.1449,296.8533,289.3587,283.0642,7.007000000000001,292.4075,5871.3022,4417.7646,-1.6746,276.5732,7589.3862,9.1748,10.0397,9701.8516,6.1761,-0.9004,3151.5405,10977.4834,267.6545
1.0,39.501999999999995,31.0,305.3239,3.0,-3.8690281892195344,-4.204850001260638,-4.354572225362063,-5.055370094254614,302.97243414109107,301.60196003608866,299.7398482458666,297.9381417564582,296.21679242304526,290.2500187892001,284.8696407908574,-4.519356042146684,293.01665295055136,5904.703695639968,4441.457526713611,,277.9226258068374,7632.011729285121,,,9753.49627558142,,-4.3672870760783535,3166.036577269435,,269.25503722776193
1.0,41.5039,33.0,305.1557,3.0,-3.86542347446084,-4.200352922081946,-4.351423974148928,-5.0498805083334455,302.97202652529813,301.6016390058212,299.73952827090403,297.9377531392965,296.21633015293634,290.24919166485785,284.8688459608238,-4.513438606634736,293.016021943884,5904.664189904928,4441.416843488812,,277.9225911966205,7631.975430473685,,,9753.463934786618,,-4.364413839764893,3165.998313650489,,269.2555331332842
1.0,42.1875,32.0,304.061,3.0,5.0737,6.0496,2.2003,6.1661,304.6079,303.1716,301.0433,298.8681,296.6556,289.0009,282.936,11.135,292.244,5865.9888,4411.1064,-0.3171,276.4989,7585.3418,6.2453,9.847999999999999,9699.9795,7.7552,1.0926,3144.1414,10976.4443,267.8438
6.0,44.751000000000005,24.0,302.3442,3.0,-3.8582140468060966,-4.191358765587212,-4.345127472653985,-5.038901336491109,302.9712112938287,301.60099694505334,299.7388883208623,297.93697590497317,296.2154056126019,290.2475374159403,284.8672563005239,-4.501603737473489,293.0147599305492,5904.585178434849,4441.335477024317,,277.922521976172,7631.902832850814,,,9753.399253197014,,-4.358667368069291,3165.921786427499,,269.2565249443287
1.0,53.8086,24.0,300.9315,4.0,-3.854609332978725,-4.18686168640852,-4.341979221440853,-5.0334117505699405,302.9708036781521,301.6006759146693,299.73856834578334,297.9365872878116,296.2149433423765,290.246710291598,284.8664614702575,-4.495686301961541,293.01412892411463,5904.54567269981,4441.29479379952,,277.922487365955,7631.866534054278,,,9753.366912402213,,-4.355794131755829,3165.8835228085522,,269.25702084985096
1.0,62.9639,26.0,299.8289,4.0,5.4227,5.1985,2.2478,6.687,300.3417,299.0753,297.7232,296.1714,294.7068,289.0644,283.2978,0.8139,291.8925,5861.9033,4404.522,-1.4625,276.8953,7583.9058,3.3905,9.6241,9703.2617,6.5517,0.8075,3135.926,10984.2822,268.3047
1.0,45.0439,25.0,299.1407,3.0,-3.8473999053239822,-4.177867529913783,-4.3356827199459085,-5.022432578727604,302.9699884466827,301.60003385401797,299.7379283957416,297.93581005348824,296.2140188020421,290.24505604291335,284.8648718099576,-4.483851432800293,293.0128669107798,5904.466661244633,4441.213427335024,,277.9224181455065,7631.793936431407,,,9753.30223080516,,-4.350047659128904,3165.8069955706596,,269.25801266101195
1.0,37.5,27.0,298.8976,2.0,-3.84379519149661,-4.173370452597736,-4.332534469664097,-5.016942992806435,302.96958083088975,301.5997128236341,299.737608420779,297.93542143632664,296.2135565319332,290.2442289183382,284.864076979924,-4.477933999150991,293.0122359041125,5904.427155509591,4441.172744110227,,277.92238353528955,7631.757637619972,,,9753.269890010357,,-4.347174422815442,3165.768731966615,,269.25850856653415
1.0,17.4316,22.0,297.5232,2.0,2.9047,3.2248,2.8229,5.9211,299.3805,300.0251,298.5995,297.1311,295.5546,289.2143,282.8699,6.984,292.1918,5864.2021,4410.1772,-3.7857,276.4075,7582.0366,8.8525,6.2554,9697.0068,5.7431,0.8474,3143.8591,10969.9492,267.657
1.0,17.041,26.0,299.4486,2.0,-3.800538624636829,-4.119405513629316,-4.29475545976311,-4.951067958027124,302.96468944195664,301.5958604593761,299.73376872052904,297.93075803038664,296.20800929004326,290.2343034257647,284.8545390181244,-4.406924780458212,293.00466382456943,5903.953086718917,4440.684545353055,,277.92196821261314,7631.322051927447,,,9752.881800465286,,-4.31269558891654,3165.3095685690637,,269.26445943291765
1.0,11.2549,28.0,301.0664,2.0,3.1828,3.4078,2.7322,4.7407,301.3201,299.6561,298.3135,296.8219,295.3492,289.7234,283.5203,7.9952,292.3228,5875.3584,4419.6309,-5.022,276.3376,7594.9565,6.8132,6.5564,9705.6006,8.3305,-0.5338,3152.2112,10979.4541,268.3206
