date,str,ceiling
20160205090000,-99999,-99999
20160205100000,-99999,-99999
20160205110000,-99999,-99999
20160205120000,-99999,-99999
20160205210000,-99999,-99999
20160205220000,-99999,-99999
20160205230000,-99999,-99999
20160206000000, FEW 50   BKN -9999  ,-9999
20160206010000, FEW 40   BKN -9999  ,-9999
20160206020000, FEW 40   BKN -9999  ,-9999
20160206030000, FEW 35   BKN -9999  ,-9999
20160206040000, FEW 35   BKN -9999  ,-9999
20160206050000, FEW 35  ,-99999
20160206060000, FEW 35  ,-99999
20160206070000, FEW 30   SCT 40  ,-99999
20160206080000, FEW 30   SCT 40  ,-99999
20160206090000, FEW 35   BKN 50  ,5000
20160206100000, FEW 35   BKN 50  ,5000
20160206110000, FEW 35   BKN 50  ,5000
20160206120000, FEW 35   BKN 50  ,5000
20160206210000, FEW 35  ,-99999
20160206220000,-99999,-99999
20160206230000,-99999,-99999
20160207000000,-99999,-99999
20160207010000, FEW 30  ,-99999
20160207020000, FEW 30  ,-99999
20160207030000, FEW 40  ,-99999
20160207040000, FEW 45  ,-99999
20160207050000, FEW 45  ,-99999
20160207060000, FEW 40   SCT 50  ,-99999
20160207070000, FEW 40  ,-99999
20160207080000, FEW 40  ,-99999
20160207090000, FEW 40  ,-99999
20160207100000, FEW 40  ,-99999
20160207110000, FEW 40  ,-99999
20160207120000, FEW 40  ,-99999
20160207210000,-99999,-99999
20160207220000, FEW 40  ,-99999
20160207230000, FEW 30  ,-99999
20160208000000, FEW 30   SCT 60  ,-99999
20160208010000, FEW 30  ,-99999
20160208020000, FEW 30   SCT 40  ,-99999
20160208030000, FEW 30   SCT 40  ,-99999
20160208040000, FEW 40   SCT 50  ,-99999
20160208050000, FEW 40   SCT 50  ,-99999
20160208060000, FEW 35   BKN 45  ,4500
20160208070000, FEW 40  ,-99999
20160208080000, FEW 40  ,-99999
20160208090000, FEW 40  ,-99999
20160208100000, FEW 40  ,-99999
20160208110000, FEW 35   BKN 60  ,6000
20160208120000, FEW 30   SCT 40   BKN 50  ,5000
20160208210000, FEW 40  ,-99999
20160208220000, FEW 35   SCT 60  ,-99999
20160208230000, FEW 20   SCT 35   BKN 45  ,4500
20160209000000, FEW 30  ,-99999
20160209010000, FEW 30  ,-99999
20160209020000, FEW 30  ,-99999
20160209030000, FEW 30  ,-99999
20160209040000, FEW 30  ,-99999
20160209050000, FEW 30  ,-99999
20160209060000, FEW 30  ,-99999
20160209070000, FEW 40  ,-99999
20160209080000,-99999,-99999
20160209090000, FEW 50  ,-99999
20160209100000, FEW 50  ,-99999
20160209110000,-99999,-99999
20160209120000,-99999,-99999
20160209210000,-99999,-99999
20160209220000,-99999,-99999
20160209230000,-99999,-99999
20160210000000,-99999,-99999
20160210010000,-99999,-99999
20160210020000,-99999,-99999
20160210030000,-99999,-99999
20160210040000,-99999,-99999
20160210050000,-99999,-99999
20160210060000,-99999,-99999
20160210070000,-99999,-99999
20160210080000,-99999,-99999
20160210090000,-99999,-99999
20160210100000,-99999,-99999
20160210110000,-99999,-99999
20160210120000,-99999,-99999
20160210210000,-99999,-99999
20160210220000,-99999,-99999
20160210230000,-99999,-99999
20160211000000,-99999,-99999
20160211010000, FEW 40  ,-99999
20160211020000, FEW 40  ,-99999
20160211030000, FEW 40  ,-99999
20160211040000, FEW 40   BKN -9999  ,-9999
20160211050000, FEW 40   BKN -9999  ,-9999
20160211060000, FEW 40   BKN -9999  ,-9999
20160211070000, FEW 35   BKN -9999  ,-9999
20160211080000, FEW 35   BKN -9999  ,-9999
20160211090000, FEW 30   BKN 150   BKN -9999  ,-9999
20160211100000, FEW 30   BKN 150  ,15000
20160211110000, FEW 30   BKN 150  ,15000
20160211120000, FEW 25   SCT 30   BKN 150  ,15000
20160211210000, FEW 25   SCT 30   BKN 40  ,4000
20160211220000, FEW 30   SCT 50   BKN 100  ,10000
20160211230000, FEW 30   SCT 80   BKN 100  ,10000
20160212000000, FEW 30   SCT 50   BKN 100  ,10000
20160212010000, FEW 30   SCT 70   OVC 120  ,12000
20160212020000, FEW 30   SCT 90   OVC 120  ,12000
20160212030000, FEW 15   BKN 35   BKN 80  ,3500
20160212040000, FEW 15   BKN 35   BKN 80  ,3500
20160212050000, FEW 15   BKN 35   BKN 70  ,3500
20160212060000, FEW 15   SCT 35   BKN 120  ,12000
20160212070000, FEW 15   SCT 90   BKN 120  ,12000
20160212080000, FEW 15   SCT 80   BKN 100  ,10000
20160212090000, FEW 10   SCT 50   BKN 80  ,8000
20160212100000, FEW 10   SCT 15   BKN 100  ,10000
20160212110000, FEW 10   SCT 15   BKN 170  ,17000
20160212120000, FEW 10   SCT 15   BKN 100  ,10000
20160212210000, FEW 5   SCT 15   BKN 25  ,2500
20160212220000, FEW 2   SCT 4   BKN 6  ,600
20160212230000, FEW 1   SCT 2   BKN 3  ,300
20160213000000, FEW 1   SCT 3   BKN 5  ,500
20160213010000, FEW 1   SCT 3   BKN 5  ,500
20160213020000, FEW 1   SCT 3   BKN 5  ,500
20160213030000, FEW 1   SCT 3   BKN 4  ,400
20160213040000, FEW 1   SCT 3   BKN 4  ,400
20160213050000, FEW 2   SCT 4   BKN 6  ,600
20160213060000, FEW 1   SCT 3   BKN 4  ,400
20160213070000, FEW 2   SCT 3   BKN 4  ,400
20160213080000, FEW 1   SCT 3   BKN 4  ,400
20160213090000, FEW 1   SCT 4   BKN 15  ,1500
20160213100000, FEW 2   SCT 4   BKN 15  ,1500
20160213110000, FEW 2   SCT 3   BKN 5  ,500
20160213120000, FEW 2   SCT 3   BKN 4  ,400
20160213210000, FEW 2   SCT 6   BKN 8  ,800
20160213220000, FEW 4   SCT 6   BKN 8  ,800
20160213230000, FEW 6   SCT 10   BKN 15  ,1500
20160214000000, FEW 6   SCT 10   BKN 15  ,1500
20160214010000, FEW 7   BKN 10   BKN 15  ,1000
20160214020000, FEW 6   SCT 10   BKN 15  ,1500
20160214030000, FEW 8   SCT 10   BKN 15  ,1500
20160214040000, FEW 8   SCT 10   BKN 15  ,1500
20160214050000, FEW 8   SCT 10   BKN 15  ,1500
20160214060000, FEW 8   SCT 10   BKN 15  ,1500
20160214070000, FEW 9   SCT 10   BKN 15  ,1500
20160214080000, FEW 9   SCT 10   BKN 15  ,1500
20160214090000, FEW 10   BKN 20   BKN 100  ,2000
20160214100000, FEW 10   BKN 20   BKN 70  ,2000
20160214110000, FEW 10   SCT 15   BKN 20  ,2000
20160214120000, FEW 10   SCT 25   BKN 120  ,12000
20160214210000, FEW 20   BKN 30  ,3000
20160214220000, FEW 15   BKN 30  ,3000
20160214230000, FEW 20   SCT 30   BKN 40  ,4000
20160215000000, FEW 15   SCT 30   BKN 45  ,4500
20160215010000, FEW 15   SCT 25   BKN 45  ,4500
20160215020000, FEW 15   SCT 25   BKN 40  ,4000
20160215030000, FEW 15   SCT 25   BKN 40  ,4000
20160215040000, FEW 10   SCT 25   BKN 40  ,4000
20160215050000, FEW 15   SCT 25   BKN 40  ,4000
20160215060000, FEW 15   SCT 40   BKN 60  ,6000
20160215070000, FEW 15   SCT 30   BKN 40  ,4000
20160215080000, FEW 15   SCT 30   BKN 40  ,4000
20160215090000, FEW 15   SCT 20   BKN 35  ,3500
20160215100000, FEW 15   SCT 30   BKN 60  ,6000
20160215110000, FEW 15   SCT 30   BKN 40  ,4000
20160215120000, FEW 15   SCT 30   BKN 40  ,4000
20160215210000, FEW 15   SCT 30  ,-99999
20160215220000, FEW 6   SCT 30   BKN 45  ,4500
20160215230000, FEW 15   SCT 30   BKN 50  ,5000
20160216000000, FEW 10  ,-99999
20160216010000, FEW 10   BKN 25  ,2500
20160216020000, FEW 15   SCT 30  ,-99999
20160216030000, FEW 15   SCT 25   BKN 60  ,6000
20160216040000, FEW 20   SCT 30   BKN 50  ,5000
20160216050000, FEW 20   SCT 30   BKN 40  ,4000
20160216060000, FEW 20   BKN 50  ,5000
20160216070000, FEW 15   SCT 30   BKN 45  ,4500
20160216080000, FEW 15   SCT 35   BKN 45  ,4500
20160216090000, FEW 15   SCT 35   BKN 45  ,4500
20160216100000, FEW 15   SCT 40   BKN 60  ,6000
20160216110000, FEW 15   SCT 40   BKN 60  ,6000
20160216120000, FEW 15   SCT 30   BKN 40  ,4000
20160216210000, FEW 15   SCT 20   BKN 60  ,6000
20160216220000, FEW 40   SCT 60  ,-99999
20160216230000, FEW 40  ,-99999
20160217000000, FEW 40  ,-99999
20160217010000, FEW 30   SCT 40  ,-99999
20160217020000, FEW 30  ,-99999
20160217030000, FEW 30  ,-99999
20160217040000, FEW 35   SCT 45  ,-99999
20160217050000, FEW 35   BKN 45  ,4500
20160217060000, FEW 40   BKN 50  ,5000
20160217070000, FEW 40   BKN 50  ,5000
20160217080000, FEW 30   SCT 50  ,-99999
20160217090000, FEW 30  ,-99999
20160217100000, FEW 40  ,-99999
20160217110000, FEW 40  ,-99999
20160217120000, FEW 40  ,-99999
20160217210000, FEW 40   BKN -9999  ,-9999
20160217220000, FEW 30   BKN -9999  ,-9999
20160217230000, FEW 30   BKN -9999  ,-9999
20160218000000, FEW 30   BKN -9999  ,-9999
20160218010000, FEW 30   BKN -9999  ,-9999
20160218020000, FEW 30   BKN -9999  ,-9999
20160218030000, FEW 30   SCT 170   BKN -9999  ,-9999
20160218040000, FEW 30   SCT 170   BKN -9999  ,-9999
20160218050000, FEW 30   BKN -9999  ,-9999
20160218060000, FEW 30   BKN -9999  ,-9999
20160218070000, FEW 30   BKN -9999  ,-9999
20160218080000, FEW 30  ,-99999
20160218090000, FEW 30  ,-99999
20160218100000, FEW 30  ,-99999
20160218110000, FEW 30  ,-99999
20160218120000, FEW 30  ,-99999
20160218210000, FEW 30  ,-99999
20160218220000, FEW 50  ,-99999
20160218230000, FEW 35   BKN -9999  ,-9999
20160219000000, FEW 30   BKN -9999  ,-9999
20160219010000,-99999,-99999
20160219020000,-99999,-99999
20160219030000, FEW 35   SCT 150   BKN -9999  ,-9999
20160219040000, FEW 35   SCT 150   BKN -9999  ,-9999
20160219050000, FEW 40   SCT 150   BKN -9999  ,-9999
20160219060000, FEW 45   BKN 120   BKN -9999  ,-9999
20160219070000, FEW 50   BKN 120   BKN -9999  ,-9999
20160219080000, FEW 50   BKN 150   BKN -9999  ,-9999
20160219090000, SCT 45   BKN -9999  ,-9999
20160219100000, FEW 45   SCT 60   BKN 150  ,15000
20160219110000, FEW 45   SCT 60   BKN 150  ,15000
20160219120000, FEW 45   SCT 70   BKN 140  ,14000
20160219210000, FEW 10   SCT 45   BKN 90  ,9000
20160219220000, FEW 5   SCT 15   BKN 25  ,2500
20160219230000, FEW 5   SCT 15   BKN 25  ,2500
20160220000000, FEW 1   SCT 3   BKN 20  ,2000
20160220010000, FEW 1   SCT 15   BKN 20  ,2000
20160220020000, FEW 1   SCT 10   BKN 15  ,1500
20160220030000, FEW 2   SCT 10   BKN 15  ,1500
20160220040000, FEW 15   BKN 110   BKN -9999  ,-9999
20160220050000, FEW 15   BKN 110   BKN -9999  ,-9999
20160220060000, FEW 20   SCT 110   BKN -9999  ,-9999
20160220070000, FEW 20   SCT 25   BKN -9999  ,-9999
20160220080000, FEW 15   SCT 20   BKN 25  ,2500
20160220090000, FEW 20   SCT 25   BKN -9999  ,-9999
20160220100000, FEW 20   SCT 130   BKN -9999  ,-9999
20160220110000, FEW 20   BKN -9999  ,-9999
20160220120000, FEW 20   SCT 25   BKN -9999  ,-9999
20160220210000, FEW 20   SCT 30   BKN 50  ,5000
20160220220000, FEW 25   BKN 50  ,5000
20160220230000, FEW 35   BKN 50  ,5000
20160221000000, FEW 25   SCT 35   BKN 50  ,5000
20160221010000, FEW 25   SCT 35  ,-99999
20160221020000, FEW 30   SCT 40  ,-99999
20160221030000, FEW 30  ,-99999
20160221040000, FEW 40  ,-99999
20160221050000, FEW 40  ,-99999
20160221060000,-99999,-99999
20160221070000,-99999,-99999
20160221080000,-99999,-99999
20160221090000,-99999,-99999
20160221100000,-99999,-99999
20160221110000,-99999,-99999
20160221120000,-99999,-99999
20160221210000, FEW 30   BKN 140   BKN -9999  ,-9999
20160221220000, FEW 30   SCT 120   BKN 150  ,15000
20160221230000, FEW 30   SCT 100   BKN 120  ,12000
20160222000000, FEW 30   BKN 90  ,9000
20160222010000, FEW 30   BKN 90  ,9000
20160222020000, FEW 30   BKN 80   BKN 100  ,8000
20160222030000, FEW 30   BKN 80   BKN 100  ,8000
20160222040000, FEW 25   BKN 80   BKN 100  ,8000
20160222050000, FEW 20   SCT 30   BKN 80  ,8000
20160222060000, FEW 15   SCT 25   BKN 80  ,8000
20160222070000, FEW 10   BKN 25   BKN 70  ,2500
20160222080000, FEW 10   SCT 25   BKN 50  ,5000
20160222090000, FEW 1   SCT 25   BKN 50  ,5000
20160222100000, FEW 1   SCT 25   BKN 40  ,4000
20160222110000, FEW 1   SCT 25   BKN 40  ,4000
20160222120000, FEW 1   SCT 25   BKN 40  ,4000
20160222210000, FEW 2   BKN 25  ,2500
20160222220000, FEW 1   SCT 25   BKN 30  ,3000
20160222230000, FEW 1   SCT 30   BKN 70  ,7000
20160223000000, FEW 1   SCT 20   BKN 60  ,6000
20160223010000, FEW 1   SCT 9   BKN 50  ,5000
20160223020000, FEW 1   SCT 5   BKN 50  ,5000
20160223030000, FEW 1   SCT 10   BKN 30  ,3000
20160223040000, FEW 1   SCT 8   BKN 10  ,1000
20160223050000, FEW 1   SCT 6   BKN 30  ,3000
20160223060000, FEW 5   SCT 20   BKN 30  ,3000
20160223070000, FEW 1   BKN 25   BKN 45  ,2500
20160223080000, FEW 3   SCT 25   BKN 40  ,4000
20160223090000, FEW 10   BKN 60   BKN 80  ,6000
20160223100000, FEW 20   SCT 50   BKN 80  ,8000
20160223110000, FEW 30   BKN 80  ,8000
20160223120000, FEW 30   SCT 100   BKN 160  ,16000
20160223210000,-99999,-99999
20160223220000,-99999,-99999
20160223230000, FEW 35  ,-99999
20160224000000,-99999,-99999
20160224010000, FEW 30  ,-99999
20160224020000, FEW 30   SCT 40  ,-99999
20160224030000, FEW 35  ,-99999
20160224040000, FEW 35   SCT 45  ,-99999
20160224050000, FEW 40  ,-99999
20160224060000, FEW 40  ,-99999
20160224070000, FEW 40  ,-99999
20160224080000, FEW 40  ,-99999
20160224090000, FEW 30  ,-99999
20160224100000, FEW 25   BKN 30  ,3000
20160224110000, FEW 25   BKN 30  ,3000
20160224120000, FEW 25  ,-99999
20160224210000, FEW 35  ,-99999
20160224220000, FEW 30  ,-99999
20160224230000, FEW 30  ,-99999
20160225000000, FEW 25  ,-99999
20160225010000, FEW 25   SCT 35  ,-99999
20160225020000, FEW 30   SCT 40  ,-99999
20160225030000, FEW 30   BKN 40  ,4000
20160225040000, FEW 30   SCT 40  ,-99999
20160225050000, FEW 30   SCT 40  ,-99999
20160225060000, FEW 30   SCT 40  ,-99999
20160225070000, FEW 30  ,-99999
20160225080000, FEW 30  ,-99999
20160225090000, FEW 30  ,-99999
20160225100000, FEW 30  ,-99999
20160225110000,-99999,-99999
20160225120000, FEW 30  ,-99999
20160225210000,-99999,-99999
20160225220000, FEW 30   SCT 160  ,-99999
20160225230000, FEW 30   BKN -9999  ,-9999
20160226000000, FEW 30   BKN -9999  ,-9999
20160226010000,-99999,-99999
20160226020000,-99999,-99999
20160226030000,-99999,-99999
20160226040000,-99999,-99999
20160226050000,-99999,-99999
20160226060000,-99999,-99999
20160226070000,-99999,-99999
20160226080000,-99999,-99999
20160226090000,-99999,-99999
20160226100000,-99999,-99999
20160226110000,-99999,-99999
20160226120000,-99999,-99999
20160226210000,-99999,-99999
20160226220000,-99999,-99999
20160226230000, FEW 30   BKN -9999  ,-9999
20160227000000,-99999,-99999
20160227010000,-99999,-99999
20160227020000,-99999,-99999
20160227030000,-99999,-99999
20160227040000, FEW 35   BKN -9999  ,-9999
20160227050000, FEW 35   BKN -9999  ,-9999
20160227060000, FEW 35   SCT 50   BKN 80  ,8000
20160227070000, FEW 30   SCT 50   BKN 80  ,8000
20160227080000, FEW 30   SCT 50   BKN 60  ,6000
20160227090000, FEW 30   SCT 60   BKN -9999  ,-9999
20160227100000, FEW 30   SCT 50   BKN -9999  ,-9999
20160227110000, FEW 30   SCT 100   BKN -9999  ,-9999
20160227120000, FEW 30   BKN -9999  ,-9999
20160227210000, FEW 40   BKN -9999  ,-9999
20160227220000,-99999,-99999
20160227230000,-99999,-99999
20160228000000,-99999,-99999
20160228010000,-99999,-99999
20160228020000, FEW 40  ,-99999
20160228030000, FEW 40  ,-99999
20160228040000, FEW 40   BKN -9999  ,-9999
20160228050000, FEW 40   BKN 80  ,8000
20160228060000, FEW 40   SCT -9999  ,-99999
20160228070000, FEW 40   BKN -9999  ,-9999
20160228080000, FEW 35   BKN -9999  ,-9999
20160228090000,-99999,-99999
20160228100000,-99999,-99999
20160228110000,-99999,-99999
20160228120000, FEW 30   BKN 40  ,4000
20160228210000, FEW 15   BKN 25   BKN 35  ,2500
20160228220000, FEW 20   SCT 30  ,-99999
20160228230000, FEW 20   SCT 30  ,-99999
20160229000000, FEW 20   SCT 30  ,-99999
20160229010000, FEW 25   BKN 35  ,3500
20160229020000, FEW 30   SCT 35  ,-99999
20160229030000, FEW 30   BKN 50  ,5000
20160229040000, FEW 30   BKN 35  ,3500
20160229050000, FEW 20   SCT 30   BKN 40  ,4000
20160229060000, FEW 20   SCT 30   BKN 40  ,4000
20160229070000, FEW 20   SCT 30  ,-99999
20160229080000, FEW 10   SCT 20   BKN 30  ,3000
20160229090000, FEW 10   SCT 15  ,-99999
20160229100000, FEW 15  ,-99999
20160229110000, FEW 15   SCT 25   BKN 35  ,3500
20160229120000, FEW 15   SCT 25   BKN 40  ,4000
20160229210000, FEW 30  ,-99999
20160229220000, FEW 40  ,-99999
20160229230000, FEW 40  ,-99999
20160301000000, FEW 40  ,-99999
20160301010000, FEW 40  ,-99999
20160301020000, FEW 40  ,-99999
20160301030000, FEW 40  ,-99999
20160301040000, FEW 40  ,-99999
20160301050000, FEW 40  ,-99999
20160301060000, FEW 40  ,-99999
20160301070000, FEW 40  ,-99999
20160301080000, FEW 40  ,-99999
20160301090000, FEW 40  ,-99999
20160301100000, FEW 40  ,-99999
20160301110000, FEW 30  ,-99999
20160301120000, FEW 30  ,-99999
20160301210000, FEW 30  ,-99999
20160301220000, FEW 30  ,-99999
20160301230000, FEW 40  ,-99999
20160302000000, FEW 40  ,-99999
20160302010000, FEW 40  ,-99999
20160302020000, FEW 40  ,-99999
20160302030000, FEW 30  ,-99999
20160302040000, FEW 30  ,-99999
20160302050000, FEW 30  ,-99999
20160302060000, FEW 30  ,-99999
20160302070000, FEW 30  ,-99999
20160302080000,-99999,-99999
20160302090000,-99999,-99999
20160302100000,-99999,-99999
20160302110000,-99999,-99999
20160302120000,-99999,-99999
20160302210000,-99999,-99999
20160302220000,-99999,-99999
20160302230000,-99999,-99999
20160303000000,-99999,-99999
20160303010000, FEW 30  ,-99999
20160303020000, FEW 30  ,-99999
20160303030000, FEW 30   SCT -9999  ,-99999
20160303040000, FEW 35   SCT -9999  ,-99999
20160303050000, FEW 40  ,-99999
20160303060000, FEW 45  ,-99999
20160303070000, FEW 45   SCT -9999  ,-99999
20160303080000, FEW 45  ,-99999
20160303090000, FEW 50  ,-99999
20160303100000,-99999,-99999
20160303110000,-99999,-99999
20160303120000,-99999,-99999
20160303210000, FEW 50  ,-99999
20160303220000, FEW 50  ,-99999
20160303230000,-99999,-99999
20160304000000,-99999,-99999
20160304010000,-99999,-99999
20160304020000,-99999,-99999
20160304030000, FEW 40  ,-99999
20160304040000, FEW 30  ,-99999
20160304050000, FEW 40  ,-99999
20160304060000, FEW 40   SCT -9999  ,-99999
20160304070000, FEW 40   BKN -9999  ,-9999
20160304080000, FEW 45  ,-99999
20160304090000, FEW 50  ,-99999
20160304100000, FEW 45  ,-99999
20160304110000, FEW 45  ,-99999
20160304120000, FEW 45  ,-99999
20160304210000, FEW 25  ,-99999
20160304220000, FEW 25  ,-99999
20160304230000, FEW 25   SCT 40  ,-99999
20160305000000, FEW 20   SCT 40  ,-99999
20160305010000, FEW 20   SCT 30  ,-99999
20160305020000, FEW 25   BKN 35  ,3500
20160305030000, FEW 30   BKN 40  ,4000
20160305040000, FEW 30   BKN 40  ,4000
20160305050000, FEW 30   SCT 40  ,-99999
20160305060000, FEW 30   SCT 40  ,-99999
20160305070000, FEW 30   SCT 40  ,-99999
20160305080000, FEW 30   SCT -9999  ,-99999
20160305090000, FEW 25   SCT 35   BKN -9999  ,-9999
20160305100000, FEW 25   BKN -9999  ,-9999
20160305110000, FEW 20   BKN -9999  ,-9999
20160305120000, FEW 20   BKN -9999  ,-9999
20160305210000, FEW 10   SCT 15   BKN 120  ,12000
20160305220000, FEW 10   SCT 15   BKN 30  ,3000
20160305230000, FEW 10   SCT 15   BKN 35  ,3500
20160306000000, FEW 10   SCT 15   BKN 35  ,3500
20160306010000, FEW 10   SCT 35   BKN 45  ,4500
20160306020000, FEW 10   BKN 35   BKN 45  ,3500
20160306030000, FEW 10   SCT 35   BKN 70  ,7000
20160306040000, FEW 10   BKN 20   BKN 140  ,2000
20160306050000, FEW 10   SCT 20   BKN 25  ,2500
20160306060000, FEW 15   SCT 25   BKN -9999  ,-9999
20160306070000, FEW 20   BKN 35   BKN -9999  ,-9999
20160306080000, FEW 20   BKN 35   BKN -9999  ,-9999
20160306090000, FEW 20   SCT 30   BKN -9999  ,-9999
20160306100000, FEW 20   SCT 30   BKN 50  ,5000
20160306110000, FEW 20   SCT 30   BKN 50  ,5000
20160306120000, FEW 20   SCT 50   BKN 80  ,8000
20160306210000, FEW 20  ,-99999
20160306220000, FEW 20  ,-99999
20160306230000, FEW 20  ,-99999
20160307000000, FEW 20  ,-99999
20160307010000, FEW 30  ,-99999
20160307020000, FEW 30  ,-99999
20160307030000, FEW 30   BKN 35  ,3500
20160307040000, FEW 30   BKN 40  ,4000
20160307050000, FEW 35   BKN 45  ,4500
20160307060000, FEW 35   SCT 45  ,-99999
20160307070000, FEW 35   SCT 45  ,-99999
20160307080000, FEW 40  ,-99999
20160307090000, FEW 35  ,-99999
20160307100000, FEW 35  ,-99999
20160307110000, FEW 35  ,-99999
20160307120000, FEW 35  ,-99999
20160307210000, FEW 1   SCT 2   BKN 4  ,400
20160307220000, FEW 1  ,-99999
20160307230000, FEW 1   SCT 2   BKN 6  ,600
20160308000000, FEW 1  ,-99999
20160308010000, FEW 2  ,-99999
20160308020000, FEW 40  ,-99999
20160308030000, FEW 30  ,-99999
20160308040000, FEW 35  ,-99999
20160308050000, FEW 35  ,-99999
20160308060000, FEW 40  ,-99999
20160308070000, FEW 40  ,-99999
20160308080000, FEW 40  ,-99999
20160308090000, FEW 40   BKN -9999  ,-9999
20160308100000, FEW 40   BKN -9999  ,-9999
20160308110000, FEW 35   BKN -9999  ,-9999
20160308120000, FEW 30   BKN -9999  ,-9999
20160308210000, FEW 4   SCT 12   BKN 50  ,5000
20160308220000, FEW 2   SCT 9   BKN 15  ,1500
20160308230000, FEW 4   SCT 10   BKN 20  ,2000
20160309000000, FEW 4   SCT 10   BKN 15  ,1500
20160309010000, FEW 4   SCT 10   BKN 15  ,1500
20160309020000, FEW 1   SCT 5   BKN 10  ,1000
20160309030000, FEW 1   SCT 3   BKN 10  ,1000
20160309040000, FEW 5   SCT 25   BKN 35  ,3500
20160309050000, FEW 10  ,-99999
20160309060000, FEW 20  ,-99999
20160309070000, FEW 20   BKN 30  ,3000
20160309080000, FEW 20   BKN 25  ,2500
20160309090000, FEW 15  ,-99999
20160309100000, FEW 15  ,-99999
20160309110000, FEW 15  ,-99999
20160309120000, FEW 15  ,-99999
20160309210000, FEW 25   BKN 120   BKN -9999  ,-9999
20160309220000, FEW 20   BKN 100   BKN -9999  ,-9999
20160309230000, FEW 20   BKN 100   BKN -9999  ,-9999
20160310000000, FEW 25   BKN 120   BKN -9999  ,-9999
20160310010000, FEW 25   BKN 120   BKN -9999  ,-9999
20160310020000, FEW 40   BKN 100   BKN -9999  ,-9999
20160310030000, FEW 40   SCT 100   BKN 120  ,12000
