date,str,ceiling
20141005000000, FEW 8   SCT 20   BKN 30  ,3000
20141005010000, FEW 10   SCT 25   BKN 100  ,10000
20141005020000, FEW 10   SCT 25   BKN 120  ,12000
20141005030000, FEW 10   SCT 40   BKN 110  ,11000
20141005040000, FEW 10   SCT 40   BKN 110  ,11000
20141005050000, FEW 10   SCT 40   BKN 110  ,11000
20141005060000, FEW 10   BKN 80   BKN 110  ,8000
20141005070000, FEW 10   BKN 70   BKN 120  ,7000
20141005080000, FEW 10   SCT 60   BKN 120  ,12000
20141005090000, FEW 7   SCT 100   BKN 120  ,12000
20141005100000, FEW 10   SCT 80   BKN 150  ,15000
20141005110000, FEW 15   SCT 150   BKN -9999  ,-9999
20141005120000, FEW 15   BKN -9999  ,-9999
20141005210000, FEW 10   BKN 20  ,2000
20141005220000, FEW 20   SCT 30  ,-99999
20141005230000, FEW 20   SCT 30  ,-99999
20141006000000, FEW 20   SCT 30  ,-99999
20141006010000, FEW 25   SCT 35   BKN -9999  ,-9999
20141006020000, FEW 25   SCT 35   BKN -9999  ,-9999
20141006030000, FEW 30   SCT 40  ,-99999
20141006040000, FEW 30   SCT 40  ,-99999
20141006050000, FEW 30   SCT 40  ,-99999
20141006060000, FEW 35   SCT 45   BKN -9999  ,-9999
20141006070000, FEW 35   SCT 45  ,-99999
20141006080000, FEW 40  ,-99999
20141006090000, FEW 40  ,-99999
20141006100000, FEW 40  ,-99999
20141006110000, FEW 40  ,-99999
20141006120000, FEW 40  ,-99999
20141006210000,-99999,-99999
20141006220000,-99999,-99999
20141006230000,-99999,-99999
20141007000000,-99999,-99999
20141007010000,-99999,-99999
20141007020000, FEW 40  ,-99999
20141007030000, FEW 40  ,-99999
20141007040000, FEW 40  ,-99999
20141007050000, FEW 40  ,-99999
20141007060000, FEW 40  ,-99999
20141007070000, FEW 40  ,-99999
20141007080000, FEW 40  ,-99999
20141007090000, FEW 40  ,-99999
20141007100000, FEW 40  ,-99999
20141007110000, FEW 40  ,-99999
20141007120000, FEW 40  ,-99999
20141007210000, FEW 40  ,-99999
20141007220000, FEW 40  ,-99999
20141007230000, FEW 40  ,-99999
20141008000000, FEW 40  ,-99999
20141008010000, FEW 40  ,-99999
20141008020000, FEW 30  ,-99999
20141008030000, FEW 30  ,-99999
20141008040000, FEW 30  ,-99999
20141008050000, FEW 40  ,-99999
20141008060000, FEW 40   SCT 60  ,-99999
20141008070000, FEW 40  ,-99999
20141008080000, FEW 30  ,-99999
20141008090000, FEW 30  ,-99999
20141008100000, FEW 30  ,-99999
20141008110000, FEW 30  ,-99999
20141008120000, FEW 30  ,-99999
20141008210000, FEW 20   SCT 30  ,-99999
20141008220000, FEW 20   SCT 30  ,-99999
20141008230000, FEW 20   SCT 30   BKN 40  ,4000
20141009000000, FEW 20   SCT 30   BKN 50  ,5000
20141009010000, FEW 15   SCT 40   BKN 60  ,6000
20141009020000, FEW 15   BKN 35   BKN 50  ,3500
20141009030000, FEW 20   SCT 40   BKN 80  ,8000
20141009040000, FEW 15   SCT 40  ,-99999
20141009050000, FEW 20   SCT 40  ,-99999
20141009060000, FEW 20   SCT 40   BKN 60  ,6000
20141009070000, FEW 20   SCT 30   BKN 50  ,5000
20141009080000, FEW 20   SCT 30   BKN 40  ,4000
20141009090000, FEW 20   SCT 40   BKN 60  ,6000
20141009100000, FEW 20   SCT 60  ,-99999
20141009110000, FEW 25  ,-99999
20141009120000, FEW 25  ,-99999
20141009210000, FEW 15  ,-99999
20141009220000, FEW 15  ,-99999
20141009230000, FEW 10   SCT -9999  ,-99999
20141010000000, FEW 15   BKN -9999  ,-9999
20141010010000, FEW 25   BKN -9999  ,-9999
20141010020000, FEW 25   BKN -9999  ,-9999
20141010030000, FEW 25   BKN -9999  ,-9999
20141010040000, FEW 25   BKN -9999  ,-9999
20141010050000, FEW 25   BKN -9999  ,-9999
20141010060000, FEW 20   SCT 25   BKN 30  ,3000
20141010070000, FEW 20   BKN -9999  ,-9999
20141010080000, FEW 20   BKN -9999  ,-9999
20141010090000, FEW 20   SCT 150   BKN -9999  ,-9999
20141010100000, FEW 20   SCT 150   BKN -9999  ,-9999
20141010110000, FEW 20   SCT 150   BKN -9999  ,-9999
20141010120000, FEW 25   SCT 150   BKN -9999  ,-9999
20141010210000, FEW 20   SCT 40   BKN -9999  ,-9999
20141010220000, FEW 25   BKN -9999  ,-9999
20141010230000, FEW 25   BKN -9999  ,-9999
20141011000000, FEW 25   BKN -9999  ,-9999
20141011010000, FEW 25   BKN -9999  ,-9999
20141011020000, FEW 20   SCT 35   BKN 50  ,5000
20141011030000, FEW 20   SCT 30   BKN 180  ,18000
20141011040000, FEW 20   SCT 30   BKN -9999  ,-9999
20141011050000, FEW 20   SCT 30   BKN -9999  ,-9999
20141011060000, FEW 25   BKN -9999  ,-9999
20141011070000, FEW 15   SCT 30   BKN 40  ,4000
20141011080000, FEW 15   SCT 25   BKN 35  ,3500
20141011090000, FEW 20   SCT 25   BKN 120  ,12000
20141011100000, FEW 20   SCT 25   BKN 120  ,12000
20141011110000, FEW 15   SCT 20   BKN 25  ,2500
20141011120000, FEW 10   SCT 15   BKN 20  ,2000
20141011210000, FEW 15   SCT 25   BKN 35  ,3500
20141011220000, FEW 10   SCT 20   BKN 35  ,3500
20141011230000, FEW 10   SCT 20   BKN 100  ,10000
20141012000000, FEW 10   SCT 15   BKN 25  ,2500
20141012010000, FEW 10   SCT 15   BKN 30  ,3000
20141012020000, FEW 8   SCT 10   BKN 20  ,2000
20141012030000, FEW 8   SCT 10   BKN 20  ,2000
20141012040000, FEW 7   SCT 10   BKN 20  ,2000
20141012050000, FEW 7   SCT 10   BKN 20  ,2000
20141012060000, FEW 7   SCT 10   BKN 20  ,2000
20141012070000, FEW 7   SCT 15   BKN 20  ,2000
20141012080000, FEW 5   SCT 7   BKN 15  ,1500
20141012090000, FEW 5   SCT 7   BKN 10  ,1000
20141012100000, FEW 7   SCT 10   BKN 15  ,1500
20141012110000, FEW 5   SCT 10   BKN 15  ,1500
20141012120000, FEW 5   SCT 10   BKN 20  ,2000
20141012210000, FEW 5   SCT 8   BKN 10  ,1000
20141012220000, FEW 5   BKN 8   BKN 15  ,800
20141012230000, FEW 5   BKN 8   BKN 15  ,800
20141013000000, FEW 5   BKN 8   BKN 10  ,800
20141013010000, FEW 2   SCT 6   BKN 8  ,800
20141013020000, FEW 6   SCT 140  ,-99999
20141013030000, FEW 10   BKN 20  ,2000
20141013040000, FEW 8   BKN 10   BKN 15  ,1000
20141013050000, FEW 6   BKN 8   BKN 10  ,800
20141013060000, FEW 6   BKN 8   BKN 10  ,800
20141013070000, FEW 10  ,-99999
20141013080000, FEW 10   BKN 20  ,2000
20141013090000, FEW 10   BKN 20  ,2000
20141013100000, FEW 10   BKN 20  ,2000
20141013110000, FEW 15   SCT 30   BKN 40  ,4000
20141013120000, FEW 15   SCT 30   BKN 40  ,4000
20141013210000, FEW 15  ,-99999
20141013220000, FEW 15  ,-99999
20141013230000, FEW 15  ,-99999
20141014000000, FEW 15  ,-99999
20141014010000, FEW 25  ,-99999
20141014020000, FEW 30  ,-99999
20141014030000, FEW 30  ,-99999
20141014040000, FEW 45  ,-99999
20141014050000, FEW 45  ,-99999
20141014060000, FEW 45  ,-99999
20141014070000, FEW 40  ,-99999
20141014080000, FEW 40  ,-99999
20141014090000, FEW 40  ,-99999
20141014100000, FEW 40  ,-99999
20141014110000, FEW 40  ,-99999
20141014120000, FEW 40  ,-99999
20141014210000,-99999,-99999
20141014220000,-99999,-99999
20141014230000,-99999,-99999
20141015000000,-99999,-99999
20141015010000, FEW 40  ,-99999
20141015020000, FEW 40  ,-99999
20141015030000, FEW 40  ,-99999
20141015040000, FEW 40  ,-99999
20141015050000, FEW 35  ,-99999
20141015060000, FEW 35  ,-99999
20141015070000, FEW 35  ,-99999
20141015080000, FEW 35  ,-99999
20141015090000, FEW 35  ,-99999
20141015100000, FEW 35   BKN 40  ,4000
20141015110000, FEW 35  ,-99999
20141015120000, FEW 35  ,-99999
20141015210000, FEW 35   BKN 120  ,12000
20141015220000, FEW 40   BKN -9999  ,-9999
20141015230000, FEW 40   BKN -9999  ,-9999
20141016000000, FEW 35   BKN -9999  ,-9999
20141016010000, FEW 35  ,-99999
20141016020000, FEW 30   SCT 40   BKN -9999  ,-9999
20141016030000, FEW 30   SCT 40  ,-99999
20141016040000, FEW 30   SCT 40  ,-99999
20141016050000, FEW 30   SCT 40  ,-99999
20141016060000, FEW 40  ,-99999
20141016070000, FEW 40  ,-99999
20141016080000, FEW 40  ,-99999
20141016090000, FEW 30   SCT -9999  ,-99999
20141016100000, FEW 30  ,-99999
20141016110000, FEW 30  ,-99999
20141016120000, FEW 30  ,-99999
20141016210000, FEW 40   BKN -9999  ,-9999
20141016220000,-99999,-99999
20141016230000,-99999,-99999
20141017000000,-99999,-99999
20141017010000,-99999,-99999
20141017020000,-99999,-99999
20141017030000,-99999,-99999
20141017040000,-99999,-99999
20141017050000,-99999,-99999
20141017060000,-99999,-99999
20141017070000, FEW 50  ,-99999
20141017080000,-99999,-99999
20141017090000, FEW 50   SCT -9999  ,-99999
20141017100000, FEW 40   SCT 150  ,-99999
20141017110000, FEW 40   BKN 150  ,15000
20141017120000, FEW 40   BKN 150  ,15000
20141017210000, FEW 40   BKN 140  ,14000
20141017220000,-99999,-99999
20141017230000, FEW 40   SCT 140  ,-99999
20141018000000, FEW 40  ,-99999
20141018010000, FEW 40  ,-99999
20141018020000, FEW 40  ,-99999
20141018030000, FEW 40  ,-99999
20141018040000, FEW 40  ,-99999
20141018050000, FEW 40  ,-99999
20141018060000, FEW 40  ,-99999
20141018070000, FEW 40  ,-99999
20141018080000, FEW 40  ,-99999
20141018090000, FEW 40  ,-99999
20141018100000, FEW 40  ,-99999
20141018110000, FEW 40  ,-99999
20141018120000, FEW 35  ,-99999
20141018210000, FEW 35  ,-99999
20141018220000, FEW 35  ,-99999
20141018230000, FEW 35  ,-99999
20141019000000, FEW 30  ,-99999
20141019010000, FEW 30  ,-99999
20141019020000, FEW 30  ,-99999
20141019030000, FEW 30  ,-99999
20141019040000, FEW 35  ,-99999
20141019050000, FEW 35  ,-99999
20141019060000, FEW 35  ,-99999
20141019070000, FEW 30  ,-99999
20141019080000, FEW 30  ,-99999
20141019090000, FEW 30  ,-99999
20141019100000, FEW 30  ,-99999
20141019110000, FEW 30  ,-99999
20141019120000, FEW 30  ,-99999
20141019210000, FEW 25  ,-99999
20141019220000, FEW 30   BKN -9999  ,-9999
20141019230000, FEW 30   SCT 170   BKN -9999  ,-9999
20141020000000, FEW 30   BKN -9999  ,-9999
20141020010000, FEW 30   BKN -9999  ,-9999
20141020020000, FEW 30   BKN -9999  ,-9999
20141020030000, FEW 30   BKN -9999  ,-9999
20141020040000, FEW 30   BKN -9999  ,-9999
20141020050000, FEW 30   SCT 40   BKN -9999  ,-9999
20141020060000, FEW 30   BKN 60   BKN -9999  ,-9999
20141020070000, FEW 30   SCT 60   BKN -9999  ,-9999
20141020080000, FEW 35   BKN -9999  ,-9999
20141020090000, FEW 35   BKN -9999  ,-9999
20141020100000, FEW 35   BKN -9999  ,-9999
20141020110000, FEW 35   BKN -9999  ,-9999
20141020120000, FEW 35   BKN -9999  ,-9999
20141020210000, FEW 35  ,-99999
20141020220000, FEW 30  ,-99999
20141020230000, FEW 20  ,-99999
20141021000000, FEW 25  ,-99999
20141021010000, FEW 35  ,-99999
20141021020000, FEW 35   SCT -9999  ,-99999
20141021030000, FEW 30   SCT -9999  ,-99999
20141021040000, FEW 25   SCT 40   BKN -9999  ,-9999
20141021050000, FEW 25   SCT 40   BKN -9999  ,-9999
20141021060000, FEW 25   BKN 150   BKN -9999  ,-9999
20141021070000, FEW 25   BKN 100   BKN 140  ,10000
20141021080000, FEW 40   BKN 120   OVC 150  ,12000
20141021090000, FEW 20   SCT 35   BKN 150  ,15000
20141021100000, FEW 20   BKN 25  ,2500
20141021110000, FEW 10   BKN 15  ,1500
20141021120000, FEW 10   BKN 15   BKN 20  ,1500
20141021210000, FEW 1   SCT 3   BKN 5  ,500
20141021220000, FEW 1   SCT 3   BKN 6  ,600
20141021230000, FEW 1   SCT 3   BKN 5  ,500
20141022000000, FEW 1   SCT 3   BKN 5  ,500
20141022010000, FEW 3   SCT 5   BKN 7  ,700
20141022020000, FEW 10   SCT 30   BKN 130  ,13000
20141022030000, FEW 10   SCT 30   BKN 130  ,13000
20141022040000, FEW 10   BKN 30   BKN 130  ,3000
20141022050000, FEW 10   BKN 20   BKN 40  ,2000
20141022060000, FEW 10   SCT 25  ,-99999
20141022070000, FEW 10   SCT 20  ,-99999
20141022080000, FEW 15  ,-99999
20141022090000, FEW 15  ,-99999
20141022100000, FEW 20  ,-99999
20141022110000, FEW 30  ,-99999
20141022120000, FEW 30  ,-99999
20141022210000, FEW 20   SCT 40  ,-99999
20141022220000, FEW 20   SCT 40  ,-99999
20141022230000, FEW 20  ,-99999
20141023000000, FEW 25   SCT 40  ,-99999
20141023010000, FEW 25   SCT 100  ,-99999
20141023020000, FEW 25   SCT 100  ,-99999
20141023030000, FEW 30   SCT 100  ,-99999
20141023040000, FEW 30   SCT 40  ,-99999
20141023050000, FEW 35  ,-99999
20141023060000, FEW 35   SCT 40  ,-99999
20141023070000, FEW 35  ,-99999
20141023080000, FEW 35  ,-99999
20141023090000, FEW 30   SCT 40  ,-99999
20141023100000, FEW 20   SCT 30   BKN 45  ,4500
20141023110000, FEW 20   SCT 30   BKN 40  ,4000
20141023120000, FEW 20   SCT 30  ,-99999
20141023210000,-99999,-99999
20141023220000,-99999,-99999
20141023230000,-99999,-99999
20141024000000,-99999,-99999
20141024010000, FEW 35  ,-99999
20141024020000, FEW 30  ,-99999
20141024030000, FEW 35   SCT -9999  ,-99999
20141024040000, FEW 35   BKN -9999  ,-9999
20141024050000, FEW 35  ,-99999
20141024060000, FEW 35  ,-99999
20141024070000, FEW 35  ,-99999
20141024080000, FEW 35  ,-99999
20141024090000, FEW 35  ,-99999
20141024100000, FEW 35  ,-99999
20141024110000, FEW 35  ,-99999
20141024120000, FEW 35  ,-99999
20141024210000, FEW 30  ,-99999
20141024220000, FEW 2  ,-99999
20141024230000, FEW 2  ,-99999
20141025000000,-99999,-99999
20141025010000, FEW 40  ,-99999
20141025020000, FEW 40  ,-99999
20141025030000, FEW 30  ,-99999
20141025040000, FEW 30  ,-99999
20141025050000, FEW 30   SCT 45  ,-99999
20141025060000, FEW 30   BKN 100  ,10000
20141025070000, FEW 30   BKN 90  ,9000
20141025080000, FEW 35   BKN 80  ,8000
20141025090000, FEW 35  ,-99999
20141025100000, FEW 35   BKN 110  ,11000
20141025110000, FEW 35   BKN 100  ,10000
20141025120000, FEW 35   BKN 100   BKN -9999  ,-9999
20141025210000, FEW 35   SCT 100   BKN 150  ,15000
20141025220000, FEW 30   SCT 100   BKN 140  ,14000
20141025230000, FEW 30   SCT 100   BKN 140  ,14000
20141026000000, FEW 30   BKN 120  ,12000
20141026010000, FEW 25   BKN 120  ,12000
20141026020000, FEW 20   BKN 30   BKN 120  ,3000
20141026030000, FEW 20   SCT 30   BKN 100  ,10000
20141026040000, FEW 10   SCT 15   FEW 25 CB  BKN 30  ,3000
20141026050000, FEW 10   SCT 20   BKN 30  ,3000
20141026060000, FEW 10   BKN 30  ,3000
20141026070000, FEW 6  ,-99999
20141026080000, FEW 10  ,-99999
20141026090000, FEW 15   SCT 40  ,-99999
20141026100000, FEW 30  ,-99999
20141026110000, FEW 30  ,-99999
20141026120000, FEW 15  ,-99999
20141026210000, FEW 20   SCT -9999  ,-99999
20141026220000, FEW 10  ,-99999
20141026230000, FEW 10  ,-99999
20141027000000, FEW 10  ,-99999
20141027010000, FEW 20  ,-99999
20141027020000, FEW 25  ,-99999
20141027030000, FEW 30  ,-99999
20141027040000,-99999,-99999
20141027050000,-99999,-99999
20141027060000,-99999,-99999
20141027070000,-99999,-99999
20141027080000,-99999,-99999
20141027090000,-99999,-99999
20141027100000, FEW 30  ,-99999
20141027110000, FEW 30  ,-99999
20141027120000, FEW 30  ,-99999
20141027210000, FEW 30  ,-99999
20141027220000, FEW 35  ,-99999
20141027230000, FEW 35  ,-99999
20141028000000, FEW 35  ,-99999
20141028010000, FEW 35  ,-99999
20141028020000, FEW 40  ,-99999
20141028030000, FEW 40  ,-99999
20141028040000, FEW 40  ,-99999
20141028050000, FEW 40  ,-99999
20141028060000, FEW 40  ,-99999
20141028070000, FEW 40  ,-99999
20141028080000, FEW 40  ,-99999
20141028090000, FEW 40  ,-99999
20141028100000, FEW 40  ,-99999
20141028110000, FEW 30  ,-99999
20141028120000, FEW 30  ,-99999
20141028210000, FEW 40  ,-99999
20141028220000, FEW 40   BKN -9999  ,-9999
20141028230000, FEW 40   BKN -9999  ,-9999
20141029000000, FEW 50   BKN -9999  ,-9999
20141029010000, FEW 35   BKN -9999  ,-9999
20141029020000,-99999,-99999
20141029030000,-99999,-99999
20141029040000,-99999,-99999
20141029050000,-99999,-99999
20141029060000,-99999,-99999
20141029070000,-99999,-99999
20141029080000, FEW 40   BKN 160   BKN -9999  ,-9999
20141029090000,-99999,-99999
20141029100000,-99999,-99999
20141029110000,-99999,-99999
20141029120000,-99999,-99999
20141029210000,-99999,-99999
20141029220000,-99999,-99999
20141029230000,-99999,-99999
20141030000000, FEW 35   SCT 150   BKN -9999  ,-9999
20141030010000,-99999,-99999
20141030020000, FEW 20   SCT -9999  ,-99999
20141030030000, FEW 30   BKN -9999  ,-9999
20141030040000, FEW 30   BKN -9999  ,-9999
20141030050000, FEW 35   BKN -9999  ,-9999
20141030060000, FEW 35   BKN 180   BKN -9999  ,-9999
20141030070000, FEW 35   BKN 170  ,17000
20141030080000, FEW 30   BKN 160   BKN -9999  ,-9999
20141030090000, FEW 30   BKN 140   BKN -9999  ,-9999
20141030100000, FEW 30   BKN 130   BKN -9999  ,-9999
20141030110000, FEW 30   BKN 120   BKN -9999  ,-9999
20141030120000, FEW 30   BKN 110   BKN 160  ,11000
20141030210000, FEW 30   BKN 150   BKN -9999  ,-9999
20141030220000, FEW 30   SCT 150  ,-99999
20141030230000, FEW 30   SCT 140   BKN -9999  ,-9999
20141031000000, FEW 30   SCT 140   BKN 180  ,18000
20141031010000, FEW 25   SCT 120   BKN 180  ,18000
20141031020000, FEW 25   SCT 35   BKN 120  ,12000
20141031030000, FEW 25   SCT 30   BKN 120  ,12000
20141031040000, FEW 25   SCT 30   BKN 40  ,4000
20141031050000, FEW 25   SCT 40   BKN 140  ,14000
20141031060000, FEW 25   SCT 35   BKN 100  ,10000
20141031070000, FEW 25   SCT 60   BKN 100  ,10000
20141031080000, FEW 25   SCT 35   BKN 60  ,6000
20141031090000, FEW 30   BKN 60   BKN 120  ,6000
20141031100000, FEW 30   BKN 60   BKN 90  ,6000
20141031110000, FEW 30   SCT 50   BKN 120  ,12000
20141031120000, FEW 40   BKN 120   BKN -9999  ,-9999
20141031210000, FEW 1   SCT 4   BKN 7  ,700
20141031220000, FEW 1   BKN 7  ,700
20141031230000, FEW 1   SCT 10   BKN 25  ,2500
20141101000000, FEW 1   SCT 4   BKN 6  ,600
20141101010000, FEW 1   SCT 5   BKN 8  ,800
20141101020000, FEW 1   SCT 6   BKN 8  ,800
20141101030000, FEW 1   SCT 6   BKN 8  ,800
20141101040000, FEW 1   SCT 6   BKN 90  ,9000
20141101050000, FEW 1   SCT 9   BKN 100  ,10000
20141101060000, FEW 10   SCT 20   BKN 70  ,7000
20141101070000, FEW 10   SCT 60   BKN 80  ,8000
20141101080000, FEW 10   SCT 60   BKN 80  ,8000
20141101090000, FEW 8   BKN 60   BKN 80  ,6000
20141101100000, FEW 8   BKN 60   BKN 80  ,6000
20141101110000, FEW 8   BKN 60  ,6000
20141101120000, FEW 8   SCT 40   BKN 60  ,6000
20141101210000, FEW 10   SCT 30   BKN 50  ,5000
20141101220000, FEW 10   SCT 150   BKN -9999  ,-9999
20141101230000, FEW 10   SCT 25   BKN 120  ,12000
20141102000000, FEW 10   SCT 20   BKN 120  ,12000
20141102010000, FEW 5   SCT 30   BKN 140  ,14000
20141102020000, FEW 10   SCT 15   BKN 20  ,2000
20141102030000, FEW 15   SCT 40   BKN 150  ,15000
20141102040000, FEW 15   SCT 40   BKN 150  ,15000
20141102050000, FEW 20   SCT 50   BKN 160  ,16000
20141102060000, FEW 15   SCT 40   BKN 160  ,16000
20141102070000, FEW 20   SCT 40   BKN 60  ,6000
20141102080000, FEW 20   BKN 40  ,4000
20141102090000, FEW 15   BKN 25  ,2500
20141102100000, FEW 15   SCT 25   BKN 35  ,3500
20141102110000, FEW 20  ,-99999
20141102120000, FEW 30   BKN 60  ,6000
20141102210000, FEW 30   SCT 50  ,-99999
20141102220000, FEW 30   BKN 50  ,5000
20141102230000, FEW 30  ,-99999
20141103000000, FEW 30   SCT 40  ,-99999
20141103010000, FEW 30   SCT 40  ,-99999
20141103020000, FEW 40  ,-99999
20141103030000, FEW 40  ,-99999
20141103040000, FEW 40  ,-99999
20141103050000, FEW 40  ,-99999
20141103060000, FEW 40  ,-99999
20141103070000, FEW 40  ,-99999
20141103080000, FEW 35  ,-99999
20141103090000, FEW 35  ,-99999
20141103100000, FEW 35  ,-99999
20141103110000, FEW 35  ,-99999
20141103120000, FEW 35  ,-99999
20141103210000, FEW 25  ,-99999
20141103220000,-99999,-99999
20141103230000,-99999,-99999
20141104000000,-99999,-99999
20141104010000,-99999,-99999
20141104020000,-99999,-99999
20141104030000,-99999,-99999
20141104040000,-99999,-99999
20141104050000,-99999,-99999
20141104060000,-99999,-99999
20141104070000,-99999,-99999
20141104080000,-99999,-99999
20141104090000,-99999,-99999
20141104100000,-99999,-99999
20141104110000,-99999,-99999
20141104120000,-99999,-99999
20141104210000,-99999,-99999
20141104220000,-99999,-99999
20141104230000,-99999,-99999
20141105000000,-99999,-99999
20141105010000, FEW 30  ,-99999
20141105020000, FEW 30  ,-99999
20141105030000, FEW 35   SCT 40  ,-99999
20141105040000, FEW 40  ,-99999
20141105050000, FEW 40  ,-99999
20141105060000, FEW 50  ,-99999
20141105070000, FEW 50  ,-99999
20141105080000, FEW 40  ,-99999
20141105090000, FEW 40  ,-99999
20141105100000, FEW 45  ,-99999
20141105110000, FEW 45  ,-99999
20141105120000, FEW 30   BKN 45  ,4500
20141105210000, FEW 30   SCT 40  ,-99999
20141105220000, FEW 30   SCT 45  ,-99999
20141105230000, FEW 30   SCT 40   BKN 50  ,5000
20141106000000, FEW 30   BKN 50  ,5000
20141106010000, FEW 35   BKN 50  ,5000
20141106020000, FEW 35   BKN 50  ,5000
20141106030000, FEW 35   BKN 50  ,5000
20141106040000, FEW 35   BKN 60  ,6000
20141106050000, FEW 40   SCT 70  ,-99999
20141106060000, FEW 40   SCT 60   BKN 120  ,12000
20141106070000, FEW 40   SCT 120  ,-99999
20141106080000, FEW 40  ,-99999
20141106090000, FEW 40  ,-99999
20141106100000, FEW 50  ,-99999
20141106110000, FEW 50  ,-99999
20141106120000, FEW 50  ,-99999
20141106210000,-99999,-99999
20141106220000,-99999,-99999
20141106230000,-99999,-99999
20141107000000,-99999,-99999
20141107010000, FEW 50  ,-99999
20141107020000, FEW 50  ,-99999
20141107030000, FEW 50  ,-99999
20141107040000, FEW 50  ,-99999
20141107050000, FEW 40  ,-99999
20141107060000, FEW 40  ,-99999
20141107070000,-99999,-99999
20141107080000, FEW 50  ,-99999
20141107090000, FEW 50  ,-99999
20141107100000,-99999,-99999
20141107110000,-99999,-99999
20141107120000,-99999,-99999
20141107210000, FEW 40   SCT 100   BKN 170  ,17000
20141107220000, FEW 40   BKN 160  ,16000
20141107230000, FEW 40   BKN 150  ,15000
20141108000000, FEW 30   BKN 150  ,15000
20141108010000, FEW 40   BKN 150  ,15000
20141108020000, FEW 40   BKN 150  ,15000
20141108030000, FEW 40   SCT 150   BKN -9999  ,-9999
20141108040000, FEW 20   SCT 150   BKN -9999  ,-9999
20141108050000, FEW 20   SCT 180   BKN -9999  ,-9999
20141108060000, FEW 20   SCT 40   BKN 150  ,15000
20141108070000, FEW 20   SCT 70   BKN -9999  ,-9999
20141108080000, FEW 35   SCT 70   BKN 150  ,15000
20141108090000, FEW 35   SCT 70   BKN 110  ,11000
20141108100000, FEW 35   BKN 70   BKN 110  ,7000
20141108110000, FEW 40   BKN 80   BKN 110  ,8000
20141108120000, FEW 40   BKN 70   BKN 110  ,7000
20141108210000, FEW 3   SCT 70   BKN 110  ,11000
20141108220000, FEW 2   SCT 60   BKN 120  ,12000
20141108230000, FEW 2   SCT 100   BKN 120  ,12000
20141109000000, FEW 2   SCT 110   BKN 170  ,17000
20141109010000, FEW 2   SCT 20   BKN 30  ,3000
20141109020000, FEW 6   SCT 15   BKN 25  ,2500
20141109030000, FEW 8   SCT 15   BKN 25  ,2500
20141109040000, FEW 8   SCT 15   BKN 20  ,2000
20141109050000, FEW 8   SCT 15   BKN 20  ,2000
20141109060000, FEW 8   BKN 20   BKN 45  ,2000
20141109070000, FEW 10   BKN 30   BKN 50  ,3000
20141109080000, FEW 10   BKN 20   BKN 35  ,2000
20141109090000, FEW 10   BKN 20   BKN 25  ,2000
20141109100000, FEW 20   SCT 25   BKN 40  ,4000
20141109110000, FEW 20   SCT 25   BKN 45  ,4500
20141109120000, FEW 15   SCT 25   BKN 45  ,4500
20141109210000, FEW 20   SCT 30   BKN 50  ,5000
20141109220000, FEW 20   BKN 60  ,6000
20141109230000, FEW 20   BKN 60  ,6000
20141110000000, FEW 20   SCT 45   BKN 60  ,6000
20141110010000, FEW 10   SCT 50   BKN 70  ,7000
20141110020000, FEW 15   BKN -9999  ,-9999
20141110030000, FEW 15   SCT 50   BKN -9999  ,-9999
20141110040000, FEW 15   SCT 50   BKN 70  ,7000
20141110050000, FEW 30   SCT 60   BKN 70  ,7000
20141110060000, FEW 15   SCT 20   BKN 35  ,3500
20141110070000, FEW 15   SCT 30   BKN 60  ,6000
20141110080000, FEW 10   SCT 15   BKN 20  ,2000
20141110090000, FEW 10   SCT 15   BKN 20  ,2000
20141110100000, FEW 10   SCT 20   BKN 35  ,3500
20141110110000, FEW 25   SCT 45   BKN 120  ,12000
20141110120000, FEW 25   SCT 45   BKN 140  ,14000
20141110210000, FEW 20   SCT 30   BKN 35  ,3500
20141110220000, FEW 4   SCT 30   BKN 35  ,3500
20141110230000, FEW 4   BKN 35   BKN 45  ,3500
20141111000000, FEW 20   BKN 30   BKN 45  ,3000
20141111010000, FEW 15   BKN 30   BKN 45  ,3000
20141111020000, FEW 15   BKN 30   BKN 45  ,3000
20141111030000, FEW 15   BKN 25   BKN 45  ,2500
20141111040000, FEW 15   BKN 25   BKN 45  ,2500
20141111050000, FEW 25   SCT 50  ,-99999
20141111060000, FEW 25   SCT -9999  ,-99999
20141111070000, FEW 25   BKN -9999  ,-9999
20141111080000, FEW 25   BKN -9999  ,-9999
20141111090000, FEW 25   BKN -9999  ,-9999
20141111100000, FEW 30   BKN -9999  ,-9999
20141111110000, FEW 30   BKN -9999  ,-9999
20141111120000, FEW 30   BKN -9999  ,-9999
20141111210000, FEW 40  ,-99999
20141111220000, FEW 40   SCT -9999  ,-99999
20141111230000, FEW 40   BKN -9999  ,-9999
20141112000000, FEW 40   BKN -9999  ,-9999
20141112010000, FEW 30  ,-99999
20141112020000, FEW 40  ,-99999
20141112030000, SCT 35   BKN 40  ,4000
20141112040000, FEW 20   BKN 35  ,3500
20141112050000, SCT 30   BKN 40  ,4000
20141112060000, FEW 25   SCT 30   BKN 40  ,4000
20141112070000, FEW 25   BKN 35  ,3500
20141112080000, FEW 25   SCT 35  ,-99999
20141112090000, FEW 30  ,-99999
20141112100000, FEW 30  ,-99999
20141112110000, FEW 30  ,-99999
